time,P_mb,ws,wd,Tair,RH,Pvapor_AVG,RS
2022/5/3 10:00,452.8666667,6.4725,83.45166667,-2.072666667,91.65,0.428166667,526.0666667
2022/5/3 11:00,402.7666667,7.7215,84.51,-1.53,89.53333333,0.4395,768.75
2022/5/3 12:00,400.8166667,7.176833333,87.65,-1.163333333,88.1,0.447333333,776.4333333
2022/5/3 13:00,427.8666667,5.829166667,86.86666667,-1.4135,91.05,0.451833333,629.9333333
2022/5/3 14:00,424.0166667,4.801833333,85.23666667,-1.191333333,90.41666667,0.458,648.8333333
2022/5/3 15:00,422.0166667,4.9785,88.98333333,-0.963,89.05,0.4605,643.2666667
2022/5/3 16:00,435.5166667,4.671,90.56666667,-0.793833333,88.25,0.463333333,584.7
2022/5/3 17:00,522.3166667,4.709833333,92.23333333,-1.143333333,91.45,0.465333333,357.3166667
2022/5/3 18:00,576.6166667,4.374,86.58333333,-1.359166667,92.9,0.4635,188.5833333
2022/5/3 19:00,583.8666667,2.831833333,77.81833333,-1.4055,94.23333333,0.468,51.76666667
2022/5/3 20:00,584.3666667,2.061666667,90.31666667,-1.697166667,95.95,0.464,0.998666667
2022/5/3 21:00,584.8333333,3.528666667,272.7833333,-2.258833333,96.66666667,0.444,0.002833333
2022/5/3 22:00,585.4333333,5.6285,300.15,-3.089166667,96.8,0.4115,0.0055
2022/5/3 23:00,586.1333333,1.062,266.5983333,-3.432833333,96.48333333,0.397166667,0
2022/5/4 00:00,586.2,1.2465,43.38,-3.731166667,96.3,0.3855,0.0085
2022/5/4 01:00,586.0833333,2.049333333,256.15,-3.9095,96.2,0.378833333,0.005666667
2022/5/4 02:00,585.75,2.045833333,276.0666667,-4.132333333,96.06666667,0.370333333,0.002833333
2022/5/4 03:00,585.5333333,1.706333333,237.2833333,-4.377666667,95.88333333,0.361166667,0.002833333
2022/5/4 04:00,585.3166667,1.926833333,236,-4.557833333,95.85,0.355166667,0
2022/5/4 05:00,585.2666667,1.434,227.95,-4.547333333,95.83333333,0.355166667,0.008333333
2022/5/4 06:00,585.2666667,1.023833333,151.6666667,-4.674833333,95.73333333,0.350666667,0.281166667
2022/5/4 07:00,585.7166667,1.3755,134.35,-4.596166667,95.86666667,0.354,16.31933333
2022/5/4 08:00,584.8333333,0.047666667,160.75,-2.704,95.83333333,0.4225,56.09
2022/5/4 09:00,498.1,2.944833333,284.7666667,-3.252833333,95.3,0.399,144.5
2022/5/4 10:00,446.3833333,3.069833333,299.8666667,-2.848166667,95.26666667,0.4145,447.1333333
2022/5/4 11:00,401.2666667,0.796833333,260.6166667,0.648666667,88.365,0.539333333,769.5
2022/5/4 12:00,368.1666667,1.818333333,101.5166667,-0.188833333,77.73166667,0.444,1013.333333
2022/5/4 13:00,398.5833333,3.583166667,96.11666667,-1.759,81.48333333,0.391833333,825.3333333
2022/5/4 14:00,398.7833333,3.046,106.8833333,-1.942833333,84.7,0.400666667,765.65
2022/5/4 15:00,392.7,3.675166667,105.5,-1.841333333,84.75,0.404333333,794.6
2022/5/4 16:00,458.1833333,3.5615,97.41666667,-1.75,83.23333333,0.4005,521.2166667
2022/5/4 17:00,532.9166667,2.613666667,120.2333333,-1.548,82.9,0.406333333,337.3833333
2022/5/4 18:00,582.6,1.786833333,126.6166667,-1.804,86.28333333,0.413,164.5333333
2022/5/4 19:00,585.1666667,1.181,126.2833333,-2.467833333,92.11666667,0.415,67.19
2022/5/4 20:00,585.3666667,1.101166667,149.4166667,-2.856166667,94.51666667,0.4105,1.605333333
2022/5/4 21:00,585.6666667,1.440833333,146.2333333,-2.6645,92.76666667,0.41,0
2022/5/4 22:00,586.1333333,1.654833333,145.7,-2.829833333,93.18333333,0.405833333,0.005666667
2022/5/4 23:00,586.3,1.411833333,121.5,-3.054166667,95.45,0.407166667,0.002833333
2022/5/5 00:00,586.0166667,0.8615,127.25,-3.13,93.98333333,0.398,0.008333333
2022/5/5 01:00,585.6166667,1.126333333,142.9166667,-3.549666667,93.46666667,0.3805,0
2022/5/5 02:00,585.3333333,1.194666667,246.0333333,-3.777333333,91.9,0.366333333,0
2022/5/5 03:00,585.1166667,3.016166667,218.5333333,-3.7095,94.13333333,0.377666667,0.002833333
2022/5/5 04:00,584.8833333,2.161,234,-4.065,95.56666667,0.371,0.011166667
2022/5/5 05:00,584.85,1.359833333,254.9833333,-4.162,95.75,0.368166667,0.002833333
2022/5/5 06:00,584.9833333,1.551833333,282.4333333,-3.901666667,96.16666667,0.379,0.387
2022/5/5 07:00,585.0833333,2.0515,251.5666667,-3.9895,95.13333333,0.371833333,35.738
2022/5/5 08:00,585.3333333,2.688833333,270.0666667,-3.006833333,89.35,0.382666667,166.785
2022/5/5 09:00,523.5,3.172333333,269.2833333,-2.599166667,84.63333333,0.376666667,320.85
2022/5/5 10:00,434.45,3.729166667,270.8166667,-1.295666667,77.87833333,0.390333333,696.05
2022/5/5 11:00,419.1333333,1.776666667,248.4833333,1.538166667,70.03166667,0.4715,927.7666667
2022/5/5 12:00,411.4333333,1.846166667,153.505,1.5285,71.05333333,0.476333333,732.3333333
2022/5/5 13:00,364.3333333,3.5205,103.6833333,-0.331,79.68833333,0.4435,1127.5
2022/5/5 14:00,365.3666667,4.157166667,120.4666667,-0.315833333,79.98166667,0.4425,1092.5
2022/5/5 15:00,362.3666667,2.869833333,109,0.858,74.29833333,0.482833333,1106
2022/5/5 16:00,388.6,4.245166667,95.385,1.153166667,72.11,0.478166667,880.4833333
2022/5/5 17:00,490.7333333,9.308666667,85.16666667,-1.029166667,85.73333333,0.444333333,419.1333333
2022/5/5 18:00,525.6833333,4.279166667,90.16166667,-1.7295,87.83333333,0.423333333,330.3666667
2022/5/5 19:00,584.5833333,2.0095,122.0833333,-1.735666667,86.06666667,0.4145,86.88666667
2022/5/5 20:00,584.8666667,2.439333333,231.5833333,-1.9445,83.7,0.3955,2.277666667
2022/5/5 21:00,585.4,2.129333333,218.5666667,-2.207833333,81.63333333,0.376833333,0.002833333
2022/5/5 22:00,585.9,1.758,171.9666667,-2.829666667,83.6,0.364166667,0.002833333
2022/5/5 23:00,586.2,2.470333333,225.8833333,-3.682833333,81.93333333,0.3295,0.005666667
2022/5/6 00:00,586.1,3.296333333,209.6666667,-4.346333333,83,0.313666667,0
2022/5/6 01:00,585.9,3.096333333,224.3,-4.719333333,82.23333333,0.299833333,0
2022/5/6 02:00,585.6833333,3.110666667,213.7666667,-5.549,83.31666667,0.280666667,0.002833333
2022/5/6 03:00,585.5666667,1.790666667,223.1166667,-5.338333333,81.60333333,0.280166667,0
2022/5/6 04:00,585.45,2.105333333,216.4166667,-5.827833333,81.46666667,0.2675,0
2022/5/6 05:00,585.3166667,2.209166667,201.95,-6.196,80.73,0.255166667,0
2022/5/6 06:00,585.3666667,1.451666667,220.1333333,-5.825166667,77.56,0.254333333,1.150166667
2022/5/6 07:00,585.6333333,1.668,224.2333333,-6.314,78.81666667,0.2465,66.96
2022/5/6 08:00,586.1666667,2.165833333,219.95,-4.4435,70.05,0.262166667,294.6166667
2022/5/6 09:00,554.5166667,2.366833333,263.25,-2.472666667,65.61166667,0.295333333,527.6833333
2022/5/6 10:00,514.15,4.0605,275.2333333,-0.904,64.6,0.336166667,737.4666667
2022/5/6 11:00,470.95,3.911666667,280.9833333,0.663,61.74,0.392166667,911.5
2022/5/6 12:00,418.35,2.842166667,284.6833333,2.450166667,55.855,0.406833333,1030.333333
2022/5/6 13:00,388.1666667,2.107833333,258.25,4.068833333,51.38,0.419833333,1081.333333
2022/5/6 14:00,372.4666667,2.8305,108.25,2.708166667,62.52666667,0.463333333,1072.666667
2022/5/6 15:00,370.9666667,2.766833333,110.5333333,2.852166667,61.96833333,0.463833333,996.3333333
2022/5/6 16:00,381.1166667,2.300166667,119.9,3.733333333,56.71166667,0.451166667,845.3
2022/5/6 17:00,410.1166667,1.775,117.8833333,4.706666667,44.44333333,0.3795,641.9333333
2022/5/6 18:00,500.8,2.010333333,115.5833333,3.749166667,46.63666667,0.372166667,402.0166667
2022/5/6 19:00,585.0166667,1.346666667,166.5833333,3.611333333,48.39,0.382666667,150.235
2022/5/6 20:00,585.4333333,2.950833333,188.8166667,1.7255,54.27666667,0.375166667,2.351833333
2022/5/6 21:00,585.95,3.968,190.1333333,0.712166667,54.78333333,0.352166667,0.022166667
2022/5/6 22:00,586.5333333,2.340166667,155.55,-0.535833333,57.84,0.313,0
2022/5/6 23:00,586.8166667,2.157166667,132.2833333,-0.672333333,56.04,0.3,0.002833333
2022/5/7 00:00,586.95,1.124666667,139.45,-1.898666667,60.19333333,0.285333333,0
2022/5/7 01:00,586.8,2.957333333,124.4666667,-2.6175,61.40166667,0.272666667,0.005666667
2022/5/7 02:00,586.65,3.874333333,118.0333333,-3.145,64.22833333,0.271666667,0.008333333
2022/5/7 03:00,586.5166667,3.347,121.4,-3.6935,67.24,0.269833333,0.008333333
2022/5/7 04:00,586.4333333,1.223833333,135.3333333,-4.924,74.02666667,0.264666667,0.002833333
2022/5/7 05:00,586.4666667,2.071666667,118.8833333,-5.096833333,74.84833333,0.263333333,0
2022/5/7 06:00,586.45,3.222666667,126.0333333,-4.9885,75.15166667,0.267,1.283666667
2022/5/7 07:00,586.7166667,3.891333333,132.9833333,-4.791333333,73.51833333,0.266166667,68.36666667
2022/5/7 08:00,587.1833333,3.053,138.0166667,-2.926833333,68.07666667,0.293833333,293.3
2022/5/7 09:00,568.6833333,2.954333333,133.6,-1.332833333,67.23166667,0.3365,525.5666667
2022/5/7 10:00,521.3166667,2.875833333,70.89166667,0.648166667,64.78666667,0.410666667,737.7833333
2022/5/7 11:00,477.7333333,3.310833333,88.835,0.584833333,65.06166667,0.414166667,909.6666667
2022/5/7 12:00,426.15,3.371,118.6,1.273,66.27,0.444,1024.666667
2022/5/7 13:00,390.8333333,3.741666667,110.05,1.573333333,66.1,0.452333333,1076.333333
2022/5/7 14:00,371.6666667,3.371833333,109.55,2.048833333,66.00666667,0.466833333,1094.666667
2022/5/7 15:00,372.5,3.446333333,106.9166667,2.261,64.95166667,0.4665,986
2022/5/7 16:00,375.8333333,3.003666667,95.43166667,3.073833333,59.13166667,0.45,853.15
2022/5/7 17:00,428.05,3.6505,114.65,2.405833333,64.32833333,0.467,616.15
2022/5/7 18:00,496.1166667,3.281,114.4333333,2.729333333,58.02833333,0.430166667,382.5333333
2022/5/7 19:00,585.1166667,3.281166667,113.8833333,1.492166667,63.18833333,0.429666667,155.6283333
2022/5/7 20:00,585.6,3.246,122.2166667,1.060333333,64.05833333,0.422166667,4.567833333
2022/5/7 21:00,585.8666667,3.229,101.2166667,1.520833333,63.52666667,0.432666667,0.0055
2022/5/7 22:00,586.3833333,2.332333333,91.15166667,1.3025,68.69,0.461,0.005666667
2022/5/7 23:00,586.6,2.979666667,103.2666667,0.534166667,71.31833333,0.450333333,0.0195
2022/5/8 00:00,586.5666667,1.874833333,103.6333333,0.796,71.45833333,0.462,0.002833333
2022/5/8 01:00,586.4833333,1.577,97.25333333,0.2795,76.17833333,0.468,0
2022/5/8 02:00,586.1666667,3.858166667,76.175,0.238666667,82.00666667,0.5075,0
2022/5/8 03:00,585.9333333,4.210666667,69.83,-0.304166667,87.75,0.488333333,0.005666667
2022/5/8 04:00,585.9,2.672,77.61,-0.766833333,90.91666667,0.478333333,0.0195
2022/5/8 05:00,585.6833333,3.902,112.4666667,-1.749333333,94.23333333,0.453666667,0.0305
2022/5/8 06:00,585.6333333,4.868,95.81166667,-2.005833333,92.86666667,0.436666667,1.613833333
2022/5/8 07:00,585.8666667,4.6965,88.84,-1.831833333,90.01666667,0.429666667,81.12166667
2022/5/8 08:00,573.9,4.887166667,100.4833333,-0.992,89.05,0.458833333,267.9
2022/5/8 09:00,516.4666667,4.519333333,102.5,-0.4615,89.56666667,0.484833333,417.65
2022/5/8 10:00,459.1833333,4.533833333,96.78333333,0.127333333,87.13333333,0.513666667,700.0166667
2022/5/8 11:00,419.3333333,4.086666667,90.95333333,1.347,78.715,0.528833333,872.8166667
2022/5/8 12:00,417.85,3.518666667,84.89333333,2.0665,71.86166667,0.509333333,838.0666667
2022/5/8 13:00,414.7166667,3.386,105.22,1.980666667,77.04833333,0.542833333,746.55
2022/5/8 14:00,435.7666667,1.876833333,108.6133333,2.426666667,78.02833333,0.567166667,633.3333333
2022/5/8 15:00,444.0833333,3.207833333,111.5333333,2.359833333,75.94833333,0.550166667,639.0833333
2022/5/8 16:00,464.9666667,3.273166667,91.77666667,2.622166667,73.16833333,0.539,531.7
2022/5/8 17:00,457.1666667,3.482166667,86.905,2.839833333,70.90833333,0.531166667,538.9
2022/5/8 18:00,494.35,3.17,92.85833333,2.639,72.48166667,0.535,388.9166667
2022/5/8 19:00,584.15,3.669166667,75.92333333,2.118166667,73.365,0.522,163.005
2022/5/8 20:00,585.1333333,3.301333333,81.46333333,0.802833333,77.70333333,0.503166667,2.569166667
2022/5/8 21:00,585.75,3.6525,83.855,0.557,81.23333333,0.514166667,0.008333333
2022/5/8 22:00,586.3166667,3.437833333,107.3166667,-0.34,83.98333333,0.470166667,0.014
2022/5/8 23:00,586.6666667,3.095333333,112.1833333,-1.05,86.3,0.443333333,0.008333333
2022/5/9 00:00,586.65,3.211333333,145.25,-1.9615,87.38333333,0.413,0.0085
2022/5/9 01:00,586.5333333,4.036666667,92.29,-2.1295,89.78333333,0.4175,0.011166667
2022/5/9 02:00,586.5166667,3.033666667,108.1416667,-2.008166667,94.15,0.442333333,0.002833333
2022/5/9 03:00,586.2166667,1.763,183.8166667,-3.216,95.46666667,0.401666667,0.008333333
2022/5/9 04:00,585.9833333,1.837666667,175.05,-3.749,93.11666667,0.3725,0.016666667
2022/5/9 05:00,586.05,2.825666667,119.9,-3.254166667,87.13333333,0.364833333,0.008333333
2022/5/9 06:00,586.3333333,2.3275,169.7166667,-3.400166667,87.21666667,0.360166667,0.910333333
2022/5/9 07:00,586.4,3.621,191.6333333,-2.185666667,82.36666667,0.380333333,65.24666667
2022/5/9 08:00,584.55,2.993166667,245.9666667,-0.403666667,74.94833333,0.4185,339.3666667
2022/5/9 09:00,561.75,2.991666667,246.3666667,0.8415,70.235,0.445666667,535.9
2022/5/9 10:00,545.7833333,1.655166667,190.2666667,2.380833333,65.955,0.478166667,663.2333333
2022/5/9 11:00,485.5833333,2.8685,103.75,2.327666667,67.87333333,0.489833333,914
2022/5/9 12:00,411.8166667,4.237,98.61666667,1.734166667,69.885,0.483833333,1078
2022/5/9 13:00,428.95,3.789166667,109.5666667,2.415166667,68.165,0.495166667,749.3
2022/5/9 14:00,393.7833333,3.5205,110.5833333,3.321333333,65.89,0.509833333,919.0666667
2022/5/9 15:00,359.2333333,3.8725,98.63333333,4.025166667,59.23833333,0.482333333,1140.333333
2022/5/9 16:00,377.7666667,2.776666667,156.3166667,5.008666667,55.29666667,0.479166667,885.15
2022/5/9 17:00,417.7,3.309666667,242.9833333,6.059666667,48.27833333,0.452833333,652.95
2022/5/9 18:00,508.9333333,3.396333333,238.5,5.567666667,51.07,0.462833333,408.6
2022/5/9 19:00,584.5833333,3.4875,228.55,4.131833333,58.04666667,0.476,159.0183333
2022/5/9 20:00,585.0333333,3.62,179.3333333,2.103333333,64.945,0.461333333,2.432
2022/5/9 21:00,585.7,2.807666667,117.2166667,1.1645,66.42833333,0.4405,0
2022/5/9 22:00,586.1333333,3.959666667,107.8,0.047333333,70.02,0.410833333,0.013833333
2022/5/9 23:00,586.4833333,3.5545,116.1166667,-0.153333333,74.55,0.422833333,0
2022/5/10 00:00,586.55,4.6675,107.4333333,-0.678333333,78.295,0.428166667,0.002833333
2022/5/10 01:00,586.2666667,4.6345,92.64833333,-0.758666667,82.76666667,0.447833333,0.002833333
2022/5/10 02:00,585.7,5.030833333,77.34,-0.418333333,88.36666667,0.486833333,0.002833333
2022/5/10 03:00,585.4166667,5.508,71.65333333,-0.831166667,91.7,0.48,0
2022/5/10 04:00,585.2166667,3.923666667,88.53,-0.753166667,89.43333333,0.4715,0
2022/5/10 05:00,585.15,4.529166667,88.49833333,-0.843833333,96.21666667,0.503,0.005666667
2022/5/10 06:00,585.1666667,2.501,124.0333333,-0.817,95.6,0.501333333,1.015666667
2022/5/10 07:00,585.2666667,1.671333333,118.355,-0.8605,95.2,0.497,58.84766667
2022/5/10 08:00,585.6666667,2.534,102.35,0.204,89.13333333,0.5395,259.95
2022/5/10 09:00,516.8,3.226,95.00333333,0.689166667,89.66666667,0.575333333,473.1166667
2022/5/10 10:00,480.45,4.4595,74.80666667,1.513666667,80.675,0.549666667,871.1666667
2022/5/10 11:00,449.2666667,4.611333333,73.355,2.155,74.145,0.528833333,718.2333333
2022/5/10 12:00,438.8166667,4.1115,80.55166667,2.453333333,73.32833333,0.533833333,769.8
2022/5/10 13:00,430.2333333,3.552,100.3166667,3.131,70.49166667,0.539166667,837.9166667
2022/5/10 14:00,440.9333333,3.539166667,216.3166667,4.823833333,59.26333333,0.509333333,607.5
2022/5/10 15:00,398.7,5.0205,237.9166667,5.229333333,56.81333333,0.503166667,745.35
2022/5/10 16:00,404.5166667,5.724333333,245.85,5.111166667,56.76833333,0.498833333,745.8166667
2022/5/10 17:00,406.35,4.506333333,267.8166667,5.801666667,52.62666667,0.483666667,681.55
2022/5/10 18:00,496.6666667,3.6125,228.06,5.778333333,53.14,0.485,413.7833333
2022/5/10 19:00,583.5,2.444833333,87.515,2.867666667,71.36833333,0.535333333,85.17333333
2022/5/10 20:00,583.9333333,1.776666667,200.0166667,2.238833333,74.99333333,0.538,2.4465
2022/5/10 21:00,584.5,2.737833333,90.86833333,1.606833333,78.52166667,0.538,0.008333333
2022/5/10 22:00,584.8666667,4.169833333,68.63666667,0.7035,87.01666667,0.559166667,0.019333333
2022/5/10 23:00,585.3333333,3.941333333,73.27333333,0.266,90.81666667,0.563833333,0.002833333
2022/5/11 00:00,585.4333333,4.2475,91.9,-0.134333333,95.51666667,0.536666667,0.022333333
2022/5/11 01:00,585.0833333,3.828833333,90.11666667,-0.255,97.13333333,0.535833333,0.022333333
2022/5/11 02:00,584.6666667,2.824333333,92.1,-0.388666667,97.6,0.531833333,0.0085
2022/5/11 03:00,584.3666667,3.245333333,97.2,-0.5975,97.83333333,0.523166667,0.008333333
2022/5/11 04:00,584.1666667,2.968333333,94.71666667,-0.598333333,97.9,0.5235,0.011166667
2022/5/11 05:00,584.1166667,3.359666667,96,-0.541,97.96666667,0.5265,0.008333333
2022/5/11 06:00,584.1,3.729666667,94.95,-0.922333333,98.05,0.509,1.538666667
2022/5/11 07:00,584.4166667,3.448166667,86.35,-0.8475,98.05,0.512666667,37.09766667
2022/5/11 08:00,584.75,3.76,82.04166667,-0.431833333,97.95,0.531666667,187.6333333
2022/5/11 09:00,544.85,3.490333333,78.22,-0.026,97.73333333,0.572333333,293.5
2022/5/11 10:00,538.1166667,3.223666667,77.46333333,0.312166667,97.01666667,0.603,353.1333333
2022/5/11 11:00,521.6333333,4.603833333,94.55,-0.210666667,97.1,0.537833333,334.8833333
2022/5/11 12:00,446.1666667,3.829333333,102.4166667,0.384,96.78333333,0.599166667,583.0833333
2022/5/11 13:00,458,4.148,91.96666667,0.2825,95.98333333,0.593166667,566.05
2022/5/11 14:00,558.35,4.200333333,86.4,-0.2575,96.95,0.534333333,245.9833333
2022/5/11 15:00,476.85,4.1005,84.13333333,0.036166667,97.4,0.574666667,453.85
2022/5/11 16:00,424.05,4.998,90.53333333,0.214,97.2,0.595166667,627.0333333
2022/5/11 17:00,560.3333333,4.648,77.715,0.011166667,96.7,0.560833333,279.3833333
2022/5/11 18:00,583.5166667,4.84,81.985,-0.263,97.55,0.537833333,115.1016667
2022/5/11 19:00,583.5166667,5.192333333,78.92166667,-0.428333333,97.73333333,0.530333333,52.09
2022/5/11 20:00,584.1166667,3.876666667,100.1363333,-0.481833333,97.63333333,0.5275,1.571833333
2022/5/11 21:00,584.65,4.934,301.75,-0.827333333,97.88333333,0.5125,0
2022/5/11 22:00,585.1833333,3.450833333,306.3833333,-0.945166667,98.08333333,0.508,0.008333333
2022/5/11 23:00,585.2333333,1.054,228.95,-0.988833333,98.15,0.5065,0.011
2022/5/12 00:00,585.1166667,2.6785,73.71333333,-1.120166667,98.2,0.500833333,0.0195
2022/5/12 01:00,584.9333333,1.4405,106.6016667,-1.197333333,98.2,0.497166667,0.011333333
2022/5/12 02:00,584.6,0.370166667,111.015,-1.440833333,98.2,0.486333333,0.019333333
2022/5/12 03:00,584.1333333,1.353333333,126.5933333,-1.480833333,98.1,0.484,0.005666667
2022/5/12 04:00,583.9,0.697833333,202.55,-1.5375,98.03333333,0.481,0.0085
2022/5/12 05:00,583.7333333,1.536166667,252.3333333,-1.4,98,0.486833333,0.008333333
2022/5/12 06:00,584,2.228833333,282.5166667,-1.227833333,98,0.494666667,0.9405
2022/5/12 07:00,584.3666667,3.968833333,280.6333333,-1.124,98.05,0.499666667,32.915
2022/5/12 08:00,580.5666667,4.415166667,259.7333333,-0.684333333,97.95,0.519666667,246.9833333
2022/5/12 09:00,525.5666667,3.938833333,263.8833333,-0.2675,97.53333333,0.5375,544.6833333
2022/5/12 10:00,468.6166667,3.094333333,288.0833333,0.434833333,95.58333333,0.592833333,701.7333333
2022/5/12 11:00,469.1666667,4.6485,283.1666667,1.5915,87.36666667,0.598166667,959.8333333
2022/5/12 12:00,413.9333333,4.786833333,286.6,3.137666667,75.71166667,0.577833333,1056.966667
2022/5/12 13:00,387.8666667,6.103833333,271.4833333,4.377333333,64.96333333,0.542166667,1177.833333
2022/5/12 14:00,371.25,5.734833333,265.55,5.304666667,53.545,0.475833333,1110.333333
2022/5/12 15:00,381.0166667,8.211833333,264.95,5.7585,44.95833333,0.413333333,1018.5
2022/5/12 16:00,396.3,6.528,299.0666667,5.573833333,45.615,0.414166667,817.7
2022/5/12 17:00,465.9833333,6.953666667,271.55,5.684666667,46.03,0.421,507.0333333
2022/5/12 18:00,578.5833333,5.6525,276.5,5.643,47.01666667,0.4285,293.5
2022/5/12 19:00,580.7666667,5.051833333,264.5833333,5.072833333,49.96,0.437333333,174.56
2022/5/12 20:00,583.3666667,1.820333333,278.6833333,2.947,59.82666667,0.451333333,4.0285
2022/5/12 21:00,583.6833333,1.276833333,249.1,2.294333333,59.53333333,0.428833333,0
2022/5/12 22:00,584.05,2.944666667,124.8333333,0.8255,67.17166667,0.434166667,0.011166667
2022/5/12 23:00,584.4833333,4.478333333,102.5166667,-0.235166667,76.06833333,0.4265,0.002833333
2022/5/13 00:00,584.45,4.492,117,-1.239333333,80.90333333,0.407833333,0.0055
2022/5/13 01:00,584.35,4.426166667,81.40333333,-0.909333333,89.83833333,0.466666667,0
2022/5/13 02:00,584.1,4.211333333,85.39833333,-1.099,87.66666667,0.447833333,0
